logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
MT2A	-0.621985150231851	-1.05836258266103	-0.185607717802669	6.54307385310786	-2.81623526006318	0.00551005263752168	0.0107313104301056	-3.80543861958596
HBA2	0.983349385848373	0.293405951768145	1.6732928199286	1.69823245317861	2.81608372770165	0.0055125200659203	0.0107348739321652	-3.15517582097185
ZNF143	0.177548135635173	0.0529601425673644	0.302136128702982	4.26582998099889	2.81573075500385	0.00551827148895454	0.0107448309975213	-3.60313552936083
FKBP4	0.426682000740138	0.127220691319608	0.726143310160669	8.77174151214142	2.81523596361762	0.00552634294776898	0.0107593026647924	-3.79655845759351
MOCS3	0.323580357218684	0.0964109184419945	0.550749795995373	3.86456121476722	2.81438458381629	0.00554025657227781	0.0107851438511799	-3.53905737377657
C21orf88	1.29261986147306	0.384873803714022	2.2003659192321	-1.2835170730298	2.81356952565713	0.00555360651797417	0.0108098818821761	-2.85808460034878
RAB24	0.378291665182857	0.112604045566825	0.64397928479889	4.36966777534455	2.81323915307562	0.00555902607940626	0.010819179788952	-3.61919755885678
INTS1	-0.353751759840661	-0.602240070175242	-0.10526344950608	6.81480377586083	-2.81283232472318	0.00556570647328802	0.0108309291404459	-3.82008358697185
RNASEH2B	-0.33079743861169	-0.563208731754712	-0.0983861454686675	4.48313814205564	-2.81226414080593	0.00557504867798146	0.0108478550914879	-3.64605467099209
HARS	0.240452764165802	0.071511945071533	0.409393583260071	5.85850854997428	2.81220111863865	0.00557608578224432	0.0108486190444428	-3.78713846554675
FAM124B	0.603297528291969	0.179406355745217	1.02718870083872	0.682073430505146	2.81208453269006	0.00557800480532055	0.0108510984500128	-3.04841343326868
ZNF391	-0.678004175030003	-1.15440014180567	-0.201608208254336	0.145607892726365	-2.81200112662897	0.00557937805149983	0.0108525156853359	-2.99546483339794
ZNF599	0.344313445770077	0.102352546960039	0.586274344580115	2.44918740311967	2.81164180324762	0.00558529768520905	0.0108627748047515	-3.29143094406167
TFCP2	0.238771654553418	0.0709726363647051	0.40657067274213	5.09794096459344	2.81154184520852	0.00558694545020576	0.0108647242101795	-3.72480145305677
NEURL3	-0.872660124742624	-1.48596045693399	-0.259359792551262	-0.395568047305301	-2.81140316935074	0.00558923219527836	0.0108668696642451	-2.94032109927786
SMARCE1	0.278350137107584	0.0827251383710887	0.47397513584408	7.38704070223412	2.81137180929478	0.00558974943635059	0.0108668696642451	-3.82540432559398
IP6K2	0.27452161957809	0.0815863283625463	0.467456910793634	6.24287420832465	2.81135750315585	0.00558998541096052	0.0108668696642451	-3.80822651350497
NKX3-1	1.17148206033978	0.347882680407894	1.99508144027166	3.27577072816648	2.81041742562438	0.00560551156289955	0.0108957940113497	-3.43279754315337
BIRC3	-0.779564383352644	-1.32767698501037	-0.231451781694913	4.09334243788463	-2.81017522117035	0.00560951812933545	0.0109023229039492	-3.59562527892063
PPEF1	0.823614260481926	0.244465726707526	1.40276279425633	0.981558064739016	2.80986267022283	0.00561469222961912	0.0109111191758461	-3.08219285022002
GRB14	-1.72382125846339	-2.93617958297573	-0.511462933951059	0.939960867456699	-2.80939258331206	0.00562248243573874	0.0109249967494852	-3.09913091397797
C3orf75	0.264561853940809	0.0784798509307799	0.450643856950839	4.32332663384325	2.8091443172808	0.00562660063408194	0.0109317368967568	-3.62605632282918
SAAL1	-0.31036571810462	-0.528691751505962	-0.0920396847032783	3.57614581502115	-2.8087909576364	0.0056324668487099	0.010941480568048	-3.50201887648533
DCTD	0.266142850367685	0.0789226594576463	0.453363041277724	6.28162414648687	2.80875150586813	0.00563312214338128	0.010941480568048	-3.81656951171581
SNAP91	-1.276594231352	-2.17463258829408	-0.378555874409931	-3.47291550393893	-2.8087248017394	0.00563356573892186	0.010941480568048	-2.70852535822754
RNF149	-0.211835866664002	-0.360860146794701	-0.0628115865333023	5.89016954737167	-2.80862436768979	0.00563523438374886	0.0109434587426909	-3.80160371155127
TPST2	0.390214220586934	0.115679444011774	0.664748997162095	4.80370031510641	2.80838680725832	0.00563918308448956	0.0109498637514376	-3.69520514681958
SAR1A	0.251460050255157	0.0745340711871635	0.428386029323151	7.2916727532927	2.80820357985734	0.00564223039000489	0.01095451720357	-3.83478518507521
LGTN	-0.385326130160021	-0.656519800349452	-0.114132459970589	5.87819107969369	-2.80737294618761	0.00565606371380613	0.0109801084643638	-3.80370673115226
ZNF219	0.521625528372264	0.154451938055121	0.888799118689407	4.03889269892857	2.80697535553577	0.00566269609346393	0.0109917162524537	-3.58388782996097
TSHZ2	0.791324348798081	0.234265805104031	1.34838289249213	1.80536989133951	2.80675747396134	0.00566633367366948	0.0109975089045173	-3.22675950401807
CDC26	-0.312841601605637	-0.533073222527787	-0.0926099806834881	2.4716789344654	-2.80670018694402	0.00566729044623509	0.010998097772824	-3.30668374844376
APCDD1	-0.637740276572939	-1.08680339532178	-0.188677157824103	3.95063695180522	-2.80599992941417	0.00567899761799415	0.0110195466171407	-3.57303518430269
CNTNAP1	0.512247854541732	0.151537917463525	0.872957791619939	2.97193103792029	2.80590678730963	0.00568055646209338	0.0110213009366549	-3.39232680569583
CERK	-0.399279077366709	-0.680485665474218	-0.118072489259199	5.24124344404137	-2.80544823960022	0.00568823648906604	0.0110343492134635	-3.75875280339503
NET1	-0.516669618627161	-0.880555456640821	-0.152783780613501	7.42698895332282	-2.80542697965926	0.00568859279239806	0.0110343492134635	-3.84191211540417
SLC4A10	1.48891192750475	0.440121566945975	2.53770228806352	-2.88852555566182	2.80499130994879	0.00569589882324641	0.0110472479423559	-2.76432801114318
IQCE	0.361668500823289	0.10687375178335	0.616463249863229	5.58763212142396	2.80460310547093	0.00570241607874844	0.01105861403843	-3.78830159027524
RAB32	-0.398427995771804	-0.679130161063901	-0.117725830479707	4.40616494756131	-2.80449895325625	0.00570416576254115	0.0110607328972302	-3.65580311990899
DPM1	-0.288918127595142	-0.492475962265798	-0.0853602929244869	5.06758912233817	-2.80438843456991	0.00570602293332919	0.0110630596679026	-3.74359902569632
TMEM138	-0.273800596102968	-0.466723726908623	-0.0808774652973141	4.70358906002411	-2.80415029129254	0.0057100265969919	0.0110695471273943	-3.69735959897173
WSCD2	1.21580570022392	0.359027386087573	2.07258401436026	-1.26861706460229	2.8037992023386	0.00571593376993607	0.01107972284078	-2.87917140341508
EIF3M	-0.25887785183134	-0.441318457647377	-0.0764372460153024	7.14942447582444	-2.803655113725	0.00571835971301932	0.011083148998187	-3.84764670488335
TSSK1B	0.84591927551734	0.249573718334533	1.44226483270015	-3.87012217376403	2.80273560854994	0.00573386303165319	0.0111119176159127	-2.68982734710578
KIAA0101	-0.608298086640807	-1.03724117709065	-0.179354996190963	3.89931174133664	-2.80199897549781	0.00574631064287722	0.0111347584956317	-3.57585944867977
MLL3	0.373306397137066	0.110047068939872	0.636565725334259	6.93190279992389	2.80177245786484	0.00575014327811468	0.0111409026013472	-3.84734140770821
PLEKHH2	0.682443527307113	0.201136284947165	1.16375076966706	2.4171069037616	2.80153156821724	0.00575422163933679	0.0111475213321391	-3.32195073984886
NCKAP1	-0.294946522530404	-0.503001149778179	-0.0868918952826294	7.77062723795436	-2.80102573589459	0.00576279416467884	0.0111628439786006	-3.85011147438904
RAB9A	-0.325683856949333	-0.555563679706057	-0.0958040341926094	4.56139581301084	-2.79928152064318	0.00579244329166854	0.011218984918727	-3.69476838678378
C2orf49	-0.255294709779126	-0.435496807145028	-0.0750926124132232	2.75501955338801	-2.79919511927376	0.00579391559401128	0.011220545466405	-3.3782223178224
HSCB	0.352102198028121	0.103556821055124	0.600647575001119	3.25780750942326	2.79907312782036	0.00579599494109935	0.0112232811277494	-3.46405487760723
NIF3L1	-0.23917079693141	-0.408023899513746	-0.0703176943490747	4.74802532723875	-2.79866105169065	0.00580302381356161	0.0112355992470304	-3.72066998716968
NPC2	-0.365755265146549	-0.624036843845352	-0.107473686447746	7.23955470842014	-2.79800413867655	0.00581424497282508	0.0112560305494611	-3.86307941350163
TRIB3	0.447374224937166	0.131428194074654	0.763320255799677	5.45092052228125	2.79775224806259	0.00581855291828022	0.0112630751234373	-3.79130972926261
P704P	-0.393197542588816	-0.670918473052639	-0.115476612124994	-0.139048049641066	-2.79739234096825	0.00582471325272609	0.0112736449477103	-3.00237813401033
PLEKHA1	-0.29263041582043	-0.499324341956635	-0.0859364896842246	5.30927030248263	-2.79732513663645	0.005825864210563	0.0112736449477103	-3.78740871013349
MMP16	0.824366502002271	0.242088984943793	1.40664401906075	2.16776985011081	2.79731589279416	0.00582602253906802	0.0112736449477103	-3.30997282581312
PYCARD	0.731357774868221	0.214611065681678	1.24810448405476	5.10372831316891	2.79642619240298	0.00584127967253342	0.0113018690491672	-3.7560922636841
SIRT2	-0.244706712805588	-0.417699901943477	-0.0717135236676987	5.60775921390975	-2.79491160085995	0.00586733652343507	0.0113509798527735	-3.81793601759261
RPS3	-0.447461521069821	-0.763840525255521	-0.13108251688412	9.87037132904015	-2.79446862584932	0.0058749773875263	0.0113644557991531	-3.82763585986957
CA4	1.50399133606114	0.440474627193157	2.56750804492913	-4.30193648385549	2.79416607345784	0.0058802013107315	0.0113732538967647	-2.69467473658237
VPS45	-0.282910621527839	-0.482993737746993	-0.0828275053086853	5.95062671689454	-2.79376587494737	0.00588711770493019	0.0113853231074322	-3.84392550016242
PTPDC1	0.267339784537405	0.0782449448522669	0.456434624222544	3.21905730579639	2.79341277268766	0.00589322631118811	0.0113958275124905	-3.47805745354527
F5	-0.849251469031778	-1.44996935213585	-0.248533585927709	0.725023094197543	-2.79329590116679	0.00589524943825702	0.0113984302543281	-3.1108827534227
COL5A2	0.739411857570232	0.216361199539759	1.2624625156007	8.66710691285206	2.7931474087082	0.00589782085762872	0.0114020923965159	-3.85680980986026
RPL24	-0.379010960302193	-0.647152012282031	-0.110869908322354	8.75581060434696	-2.79279885958772	0.00590386063648199	0.0114115270256333	-3.85678798350919
THAP2	0.339720841954757	0.0993739826107279	0.580067701298786	2.72438217456215	2.79276850702791	0.00590438686246027	0.0114115270256333	-3.39587464746563
MTCP1	-0.473334913367233	-0.808214990175862	-0.138454836558604	0.471307523274082	-2.79273949567294	0.00590488987571498	0.0114115270256333	-3.07943970278567
C18orf34	0.943586500663211	0.275993844688201	1.61117915663822	-2.2621636393319	2.79268123462867	0.00590590015241006	0.0114115270256333	-2.84100847340103
KIAA2026	0.312894567687201	0.0915190638533475	0.534270071521055	5.2743300473669	2.79267025154324	0.0059060906224272	0.0114115270256333	-3.79373758877751
C16orf7	-0.375677730217708	-0.641564797819569	-0.109790662615846	3.44437005912915	-2.79170442648304	0.00592286196106293	0.0114426185459167	-3.52070953893016
EBPL	-0.422536723057707	-0.721603899633655	-0.123469546481759	4.69768338367251	-2.79155961861342	0.00592538025122496	0.0114461700446259	-3.73127057028296
ACACA	0.457410101710017	0.133646182482927	0.781174020937107	6.85061240439928	2.79144130938084	0.0059274384385481	0.0114488320408583	-3.87555191739947
PCDHA5	1.36437553366779	0.398546197183541	2.33020487015204	-1.62713071820011	2.79115997301396	0.00593233536974308	0.0114569758236445	-2.88955174293823
C2orf7	-0.348809552552946	-0.595751935461794	-0.101867169644098	3.92593439650593	-2.79089780211013	0.00593690202170523	0.0114644799508276	-3.60843002305612
MAP7D1	-0.33354014534048	-0.569698388135357	-0.0973819025456037	6.42794852658472	-2.79059108973809	0.00594224858494953	0.0114734882347391	-3.87161259900222
PLB1	-0.624458169150558	-1.06670948059421	-0.182206857706907	0.762022766210193	-2.78987933603937	0.0059546726550131	0.0114961583669957	-3.1139029150944
HPS6	0.235127873805065	0.0685706755755768	0.401685072034553	4.69162108110583	2.78927868588392	0.00596517573740424	0.0115151150444639	-3.73301116329863
SEC63	-0.291512622753705	-0.498016479765311	-0.0850087657420995	7.26104854515988	-2.78920474502369	0.00596646984610047	0.0115155840188036	-3.88584412456486
POTEF	0.771030924207205	0.224838817003873	1.31722303141054	0.165377507211273	2.78918663215182	0.0059667868955032	0.0115155840188036	-3.0549037817823
LRRC28	-0.395733353026746	-0.676117294570696	-0.115349411482795	2.86626365630008	-2.78869306338152	0.00597543227292937	0.011530947088183	-3.42796092852958
MAMDC2	0.899772495598787	0.262238084830663	1.53730690636691	1.76198073056115	2.78856184631927	0.00597773259548867	0.0115338033495061	-3.26031648500292
B3GAT2	-0.611266183534082	-1.04438412521923	-0.17814824184893	-1.57800806813507	-2.7885304683714	0.00597828279121015	0.0115338033495061	-2.89979766478616
BRPF3	0.355292171972533	0.103452290931488	0.607132053013578	6.16168457823802	2.7874836685891	0.00599666430620307	0.0115679406676961	-3.86614809204399
C15orf58	0.360964665827889	0.105090421548498	0.616838910107279	1.58372101921668	2.78733595453442	0.0059992622608104	0.0115716261758017	-3.22215508154785
AMDHD2	0.45864117275594	0.133505600545828	0.783776744966051	3.63659425154632	2.78714620074359	0.00600260110174121	0.0115767397279571	-3.56222841300864
KBTBD8	-0.645381015294104	-1.10291637408753	-0.187845656500674	0.740014278779443	-2.78703691902299	0.00600452475166837	0.0115785028496452	-3.12831244668403
VSIG10L	-0.744624552484162	-1.2725214018913	-0.216727703077025	0.941267388278617	-2.78701611732246	0.00600489098065722	0.0115785028496452	-3.13982685412392
CREM	-0.27189210773058	-0.464669230550405	-0.0791149849107559	4.24500038025874	-2.78671339687655	0.00601022289381226	0.0115874564163947	-3.67959342342139
RABIF	-0.274252502115926	-0.468729549021041	-0.0797754552108113	4.69873980951157	-2.78633573917041	0.00601688074060084	0.0115989639837991	-3.74614246978534
CTPS2	0.412386925720011	0.119866506629346	0.704907344810675	5.69854412852474	2.78547906808965	0.00603200814882651	0.0116256682210241	-3.84655861432301
CLK1	0.381931829989576	0.111012834275674	0.652850825703479	6.1596145767976	2.78546428872769	0.00603226943153543	0.0116256682210241	-3.87263918041709
LOC100101266	0.624951130956906	0.181644336720839	1.06825792519297	-2.07048088169168	2.78543397835021	0.00603280531756936	0.0116256682210241	-2.86463243676711
AHCYL2	0.410227206609677	0.119227057561585	0.701227355657769	5.08462140829766	2.7853671321506	0.00603398730830628	0.0116266149680311	-3.79133748295598
ESPN	1.13885823204777	0.3308615517194	1.94685491237613	3.58817797958671	2.78491078532948	0.00604206217456859	0.0116408415456693	-3.56172608277979
PPAP2A	0.440405131005522	0.127827142842344	0.7529831191687	5.0847070369206	2.78384580726611	0.00606094477450073	0.0116758850296602	-3.79569587416508
ITGB1	-0.306173231661237	-0.52349306641426	-0.0888533969082146	9.3117076768957	-2.78367834061965	0.00606391892299807	0.0116802777469764	-3.86870932284051
GANAB	-0.260950650934705	-0.446175782344709	-0.0757255195246997	9.10510009835433	-2.78361822437122	0.00606498689015957	0.0116809982061849	-3.8737619792886
ITPA	-0.414599463948508	-0.708903953158346	-0.12029497473867	5.13927749007744	-2.78344758623918	0.0060680192145279	0.0116855013657646	-3.80486733099956
PARP12	-0.413532514945915	-0.707165032919435	-0.119899996972395	5.543582785175	-2.78263799944116	0.00608242477804026	0.0117119030300562	-3.84532389813782
ZNF416	0.305808646175886	0.0886475823520688	0.522969709999702	2.84179550188307	2.78239636847492	0.00608673031708495	0.0117188529597954	-3.43387074295479
EEPD1	0.430270779209575	0.124656750004219	0.73588480841493	3.1955125908937	2.78176068312296	0.00609807062039406	0.0117393438647179	-3.49886399386184
GGT5	0.580999290907321	0.168275554077039	0.993723027737603	4.97850208023022	2.78142499790497	0.00610406682520311	0.0117491488548271	-3.78821849428083
LRRC15	1.03040147109074	0.298429211729978	1.7623737304515	6.46424916275682	2.78139741050628	0.006104559845798	0.0117491488548271	-3.88913421480403
SEPT9	-0.304451371114251	-0.520734984617355	-0.0881677576111466	8.35286565219512	-2.78128514133703	0.00610656660700374	0.0117516675083679	-3.89450971654803
NDUFB11	-0.335427637420241	-0.573764147766374	-0.0970911270741088	6.24613734836634	-2.78073411648773	0.006116424632781	0.0117692930776866	-3.89071880373428
TTC35	-0.335680225349394	-0.574238630603354	-0.0971218200954349	5.46017821187739	-2.78023965448265	0.00612528305027514	0.0117849913801899	-3.84537304601482
DNTTIP2	-0.228171569660274	-0.390333819665831	-0.0660093196547172	6.22494641761695	-2.78011631686963	0.00612749449389847	0.0117878988360906	-3.89253440523491
